UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,ano,Unidade da Federação,Tipo,dado,escala
29,15408073,13,0.0,0.0018979523337225856,0.004304791012969877,2018,Bahia,Estado,obitoflu,incidência
29,15408073,14,0.0,0.002782089291039957,0.008257355656529521,2018,Bahia,Estado,obitoflu,incidência
29,15408073,15,0.0,0.0018598686522277585,0.005515184081871238,2018,Bahia,Estado,obitoflu,incidência
29,15408073,16,0.0,0.0036992490478162665,0.010989385558122232,2018,Bahia,Estado,obitoflu,incidência
29,15408073,17,0.0,0.0036992490478162665,0.010989385558122232,2018,Bahia,Estado,obitoflu,incidência
29,15408073,18,0.0,0.005590212589729139,0.011475076400844664,2018,Bahia,Estado,obitoflu,incidência
29,15408073,19,0.0,0.0009325262329415996,0.002762767290485302,2018,Bahia,Estado,obitoflu,incidência
29,15408073,20,0.0,0.0009325262329415996,0.002762767290485302,2018,Bahia,Estado,obitoflu,incidência
29,15408073,21,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,22,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,23,0.0,0.0009468927581455232,0.0028053700442960405,2018,Bahia,Estado,obitoflu,incidência
29,15408073,24,0.0,0.0009468927581455232,0.0028053700442960405,2018,Bahia,Estado,obitoflu,incidência
29,15408073,25,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,26,0.0,0.0018803019934239273,0.004264332897613078,2018,Bahia,Estado,obitoflu,incidência
29,15408073,27,0.0,0.0018803019934239273,0.004264332897613078,2018,Bahia,Estado,obitoflu,incidência
29,15408073,28,0.0,0.0028247104957150877,0.0083842069988882,2018,Bahia,Estado,obitoflu,incidência
29,15408073,29,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,30,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,31,0.0,0.0009417595152447775,0.0027901476953007265,2018,Bahia,Estado,obitoflu,incidência
29,15408073,32,0.0,0.0009468927581455232,0.0028053700442960405,2018,Bahia,Estado,obitoflu,incidência
29,15408073,33,0.0,0.0018703685726570995,0.004241690641387129,2018,Bahia,Estado,obitoflu,incidência
29,15408073,34,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,35,0.0,0.0009417595152447775,0.0027901476953007265,2018,Bahia,Estado,obitoflu,incidência
29,15408073,36,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,37,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,38,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,39,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,40,0.0,0.0009468927581455232,0.0028053700442960405,2018,Bahia,Estado,obitoflu,incidência
29,15408073,41,0.0,0.0009417595152447775,0.0027901476953007265,2018,Bahia,Estado,obitoflu,incidência
29,15408073,42,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,43,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,44,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,45,0.0,0.0009523822382904168,0.0028216489645140896,2018,Bahia,Estado,obitoflu,incidência
29,15408073,46,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,47,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,48,0.0,0.0009325262329415996,0.002762767290485302,2018,Bahia,Estado,obitoflu,incidência
29,15408073,49,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,50,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,51,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
29,15408073,52,0.0,0.0,0.0,2018,Bahia,Estado,obitoflu,incidência
31,21235870,1,0.0,0.002390101703203085,0.005609025326323014,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,2,0.0,0.0007876063129277355,0.0023330861537891323,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,3,0.001141691780362608,0.004049785866557798,0.006966327319677612,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,4,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,5,0.0,0.0008260488820597267,0.0024470547835686585,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,6,0.0,0.0007876063129277355,0.0023330861537891323,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,7,0.0,0.0007876063129277355,0.0023330861537891323,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,8,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,9,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,10,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,11,0.0,0.0015721255888827554,0.004660608065828686,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,12,0.0,0.0007876063129277355,0.0023330861537891323,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,13,0.0,0.0008195601398692798,0.0024278173545462245,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,14,0.0,0.002399549503093512,0.0056238594967386035,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,15,0.0,0.001590456451296962,0.003565607297591811,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,16,0.0,0.0008134657684912838,0.002409749354792989,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,17,0.0011895289579406665,0.006387771169614531,0.011613002998448474,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,18,0.0,0.006316349961277723,0.01376425119478242,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,19,0.001132404527475872,0.003990585687872361,0.006856926807439656,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,20,0.0017647630010177997,0.00795558808487895,0.01418467196624884,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,21,0.0006412613298039106,0.004773931381855334,0.008923669450606742,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,22,0.0011005292467427539,0.004033678098598115,0.006975420854797632,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,23,0.0013351547241213788,0.00723193269883593,0.013163436299949316,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,24,0.0,0.005612308071478056,0.01185507810675146,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,25,0.001745986757794027,0.006427939043107678,0.011131773799119228,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,26,0.0011539100127286872,0.006397413582541756,0.011668379792626249,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,27,0.0,0.007219067659981038,0.016364303151279902,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,28,0.0,0.007987315992779688,0.016704929588359896,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,29,8.707664499563172e-05,0.006410005525843809,0.012772910355352662,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,30,0.0,0.0024125240681975857,0.005670465359252752,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,31,0.0,0.0032342239667590977,0.00960355989484052,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,32,0.0,0.0008134657684912838,0.002409749354792989,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,33,0.0,0.0016017127721936752,0.0035911307692926275,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,34,0.0,0.0008022183061668907,0.0023764045382252963,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,35,0.0,0.0008134657684912838,0.002409749354792989,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,36,0.00029819293564492533,0.002422585612006589,0.004551489987254964,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,37,0.0,0.0016163366517891742,0.0036236313798725375,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,38,0.0,0.002390101703203085,0.005609025326323014,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,39,0.0,0.0016017127721936752,0.0035911307692926275,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,40,0.0,0.0016163366517891742,0.0036236313798725375,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,41,8.925195860864932e-05,0.0031910033248825354,0.00630237469409045,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,42,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,43,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,44,0.0,0.0007876063129277355,0.0023330861537891323,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,45,0.0,0.0016163366517891742,0.0036236313798725375,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,46,0.0,0.0016012342480729025,0.0047470367979713934,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,47,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,48,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,49,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,50,0.0,0.0008195601398692798,0.0024278173545462245,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,51,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
31,21235870,52,0.0,0.0,0.0,2018,Minas Gerais,Estado,obitoflu,incidência
32,4058079,1,0.0,0.005038151424200832,0.0149864941284783,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,2,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,3,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,4,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,5,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,6,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,7,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,8,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,9,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,10,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,11,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,12,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,13,0.0,0.004930772866319932,0.014665544973140987,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,14,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,15,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,16,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,17,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,18,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,19,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,20,0.0,0.014972739376039712,0.03464383296522588,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,21,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,22,0.0,0.009766630056235348,0.029186428186591232,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,23,0.0,0.004930772866319932,0.014665544973140987,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,24,0.0,0.010207848254936813,0.03051810498436436,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,25,0.0,0.010111949691391288,0.02238878857171489,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,26,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,27,0.0,0.010111949691391288,0.02238878857171489,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,28,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,29,0.0,0.005155754968367843,0.015338082378418603,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,30,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,31,0.0,0.01027776910249356,0.02275336252104254,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,32,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,33,0.0,0.005095741738340598,0.015158656397200597,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,34,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,35,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,36,0.0,0.005155754968367843,0.015338082378418603,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,37,0.0,0.005155754968367843,0.015338082378418603,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,38,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,39,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,40,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,41,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,42,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,43,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,44,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,45,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,46,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,47,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,48,0.0,0.005351844292839969,0.015924491496052132,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,49,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,50,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,51,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
32,4058079,52,0.0,0.0,0.0,2018,Espírito Santo,Estado,obitoflu,incidência
33,16798421,1,0.0,0.002995813178293893,0.007006921586391711,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,2,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,3,0.0,0.000994397108158296,0.0029462488368670052,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,4,0.0,0.000994397108158296,0.0029462488368670052,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,5,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,6,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,7,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,8,0.0,0.003022469071124245,0.007097682803050009,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,9,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,10,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,11,0.0,0.002968499987272777,0.008812238375932147,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,12,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,13,0.0,0.0020109985956016092,0.0045096353470610575,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,14,0.0,0.0020265474662286564,0.004544351974894889,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,15,0.0,0.0010155915861072007,0.003009107360099961,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,16,0.0,0.003022469071124245,0.007097682803050009,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,17,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,18,0.0,0.0010155915861072007,0.003009107360099961,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,19,0.0,0.0030275928992100627,0.007080402745470948,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,20,0.0,0.001021517174326414,0.003026681919617857,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,21,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,22,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,23,0.0,0.0010155915861072007,0.003009107360099961,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,24,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,25,0.0,0.0019838793950683886,0.0058836353608988645,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,26,0.0,0.0020381462046807908,0.004570395169704034,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,27,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,28,0.0,0.004031836197275762,0.011981303870517213,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,29,0.0,0.004044445349300485,0.009951869840935323,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,30,0.00037385134325318425,0.0030345700395308928,0.005702365514126172,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,31,0.00037606252605426604,0.003050134793596282,0.005731355035545116,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,32,0.0,0.0010155915861072007,0.003009107360099961,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,33,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,34,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,35,0.0,0.0020147913105437176,0.005975492408464067,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,36,0.0,0.003032429101753609,0.007100317082594287,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,37,0.0,0.000994397108158296,0.0029462488368670052,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,38,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,39,0.0,0.0010099302035042614,0.002992316592129951,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,40,0.0,0.0010277210233460288,0.0030450819846383763,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,41,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,42,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,43,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,44,0.0,0.0010099302035042614,0.002992316592129951,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,45,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,46,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,47,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,48,0.0,0.0010277210233460288,0.0030450819846383763,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,49,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,50,0.0,0.0010277210233460288,0.0030450819846383763,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,51,0.0,0.0,0.0,2018,Rio de Janeiro,Estado,obitoflu,incidência
33,16798421,52,0.0,0.000994397108158296,0.0029462488368670052,2018,Rio de Janeiro,Estado,obitoflu,incidência
35,45429330,1,0.0,0.00045008079624575537,0.0013328106366554682,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,2,0.0,0.0017677767416974801,0.005241625439238229,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,3,0.0,0.001335928824084176,0.003078154616391826,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,4,0.0,0.0008854495040204746,0.0026231735045298965,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,5,0.0,0.0017776799118696116,0.004312677852820634,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,6,0.0,0.0004431165886777944,0.0013121787855854274,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,7,0.0008947500588185607,0.002269350582594587,0.0036458389438280845,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,8,0.0,0.003123699736791164,0.006380471013409439,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,9,0.0,0.0035369367227124915,0.009455062836474236,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,10,0.0,0.003113827245317502,0.007138308896179391,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,11,0.0,0.0009067163118934297,0.002686233094139956,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,12,0.0,0.004012594557009308,0.009728031294949702,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,13,0.0,0.0022349213836947435,0.005002151558019864,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,14,0.0,0.002662548087308592,0.006872030444734722,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,15,1.212374507297831e-05,0.0040328282159602935,0.008069698555298821,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,16,0.0,0.004885149627670725,0.01137982234504542,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,17,0.004023098714673492,0.0071360544657910596,0.012657724045647576,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,18,0.0038455504704273343,0.0072060291720695765,0.013503101006745444,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,19,0.002471481337472881,0.008998838258648112,0.015568696526913284,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,20,0.00235136774928435,0.006764650982686637,0.011197365594670215,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,21,0.002712327256815998,0.00568182890458345,0.011902391062816368,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,22,0.0027412534657866396,0.00523925938460196,0.01001360846114338,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,23,0.005258596424808278,0.007916259322348483,0.011917089009346071,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,24,0.0006092659178389415,0.0058275906456091145,0.011073129705578609,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,25,0.003217480038301884,0.006955921794079823,0.015038119096114463,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,26,0.0026539028657079806,0.006824583526997136,0.017549602481225668,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,27,0.0022957099766311995,0.009481502182009159,0.016718811728132717,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,28,0.0015394219807585152,0.009075686460927379,0.016668658925892862,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,29,0.0013291747122066153,0.00545474717720129,0.009597317397373795,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,30,0.002354726016030559,0.004815969892896492,0.009849793925657484,2018,São Paulo,Estado,obitoflu,incidência
35,45429330,31,0.0005742084057069885,0.003645815264208263,0.00672685147698826,2018,São Paulo,Estado,obitoflu,incidência
